0,-0.8961602415483998,0.7099823443896437,-1
1,1.3882019651395476,-0.33632330382329023,1
2,1.8147461091452013,-0.1528580073801227,1
3,0.6153271066306318,-0.5333378965740996,1
4,1.6964212192142432,-0.5448896718147384,1
5,2.0502982210535428,0.39452012622727317,1
6,2.062267890001821,0.2137693936315911,1
7,1.7265706793690643,-0.0800871503726417,1
8,1.7955862678500374,0.025320526738738122,1
9,-0.9720254558710767,0.012651186573121892,-1
10,-0.7801541281471571,0.1300124376596091,-1
11,2.066096112818844,0.44046564402371496,1
12,-0.3439967278504185,0.7730816687858514,-1
13,0.2671158807915167,1.0635893336161384,-1
14,1.4457056791123843,-0.5322438819584548,1
15,0.5606013027291981,1.092940743775786,-1
16,0.14163706374507182,0.20497293175140488,1
17,2.0200927392649257,0.1802512159678276,1
18,0.8140371067214338,0.1164627312986379,-1
19,1.2038258867650713,-0.4996517672535761,1
20,0.7166875586427778,0.5205575718189388,-1
21,0.4069062798404332,-0.2092310696487647,1
22,-0.9298153641012371,0.46322922630529667,-1
23,-0.009658309610591956,1.162914068858798,-1
24,0.7114397385804003,0.7346361961715551,-1
25,-0.9234305599983793,0.2118777503973239,-1
26,0.1492113565452165,-0.13420305873177932,1
27,0.22541257352960284,-0.38680794706359334,1
28,-0.9968899965095055,0.2807485013808191,-1
29,-0.5810518693023234,0.7346154976785907,-1
30,1.6420606539575175,-0.36201037508410516,1
31,1.3898886597022326,-0.45000002095607666,1
32,0.7981457256819238,0.7142331471299026,-1
33,0.6533610271890545,-0.575955814265273,1
34,1.6954037145056473,-0.3525045091310821,1
35,-0.576826855178086,0.8930439787275067,-1
36,0.5419365562235843,-0.29869366485926474,1
37,1.7857874280223793,0.16045337698230863,1
38,-1.0199527587006305,0.3783452248776986,-1
39,0.9449137773374641,0.3590448697479163,-1
40,-0.8870601314876176,0.6235472403749678,-1
41,0.4218532045922224,-0.35367235550173004,1
42,1.776262054406545,-0.16382296217549489,1
43,0.46035876592141967,0.7857602534109271,-1
44,0.3157677039169666,-0.10316154756990646,1
45,0.6062744928626354,-0.5761063065694654,1
46,1.7827258894871285,-0.14142663825793444,1
47,-0.04146546275091566,0.9446042004787805,-1
48,0.37464019943736704,0.8489549757494887,-1
49,2.0901673576458677,0.10146552139171125,1
50,-0.0026194245481035282,0.4151188670344176,1
51,0.018582587474769107,0.5377635667849783,1
52,0.8556262289667208,0.37748469523375205,-1
53,2.1637711617594504,0.5027420741915992,1
54,0.0036608841989162234,0.30386989487279276,1
55,-0.7160166963494207,0.4565289042675546,-1
56,-0.7696561016821974,0.6997432316472311,-1
57,0.20844303696943123,1.0030231220259649,-1
58,0.7637247745775739,-0.09580331357624641,-1
59,-0.18823287678314599,0.95948434386336,-1
60,0.2178737453466163,0.9605668173821595,-1
61,0.6446098676304298,-0.48144451863280785,1
62,-0.06411855258087784,0.11372504344273898,1
63,0.3672854158418599,-0.46895594913316085,1
64,0.588819438264259,1.0141092043604008,-1
65,0.8716018275901284,0.37770395086394687,-1
66,0.6690297442719042,0.4980357888315186,-1
67,0.10017060053318286,-0.09854029179319668,1
68,1.494074277558576,-0.3415416850050667,1
69,-0.9064016361145106,0.35773124265761486,-1
70,1.6421843169573427,-0.2535095604738825,1
71,0.31095464666807887,0.6990547222717545,-1
72,0.8836862335955332,0.2759949759174021,-1
73,0.9049831857454472,0.29174020030287073,-1
74,0.0804512119330194,0.39970706882139784,1
75,0.4597579040692228,0.5927695630878236,-1
76,0.9945291402049157,0.44297489185112826,-1
77,-0.4003357561174264,0.7750523607473967,-1
78,1.0102985045595683,-0.49063586963373,1
79,1.16270914802215,-0.6666069734787863,1
80,0.24654666697524386,0.15904297292558545,1
81,1.282410845503501,-0.5010906622336135,1
82,0.7081312760018609,-0.5676684860855751,1
83,-0.2665880601597662,0.8704661051139878,-1
84,-0.7825384796830045,0.4715395423098771,-1
85,1.141657133033962,-0.4905724085451339,1
86,0.7058653941074774,0.7397867321582412,-1
87,0.21022692931981235,-0.16229503193585293,1
88,0.7699772684338513,-0.5091531490236142,1
89,1.1227123614453665,-0.060286740897166895,-1
90,-0.33232236479689364,0.8273920526397804,-1
91,-0.11732835274672299,-0.01626236793770626,1
92,0.9225699529976215,-0.3458836755394505,1
93,0.6631304033719858,0.5392888268665482,-1
94,-1.1291751427726473,0.17443732718773142,-1
95,-0.5171794855582157,0.834734344981008,-1
96,-0.746679384341444,0.8155326789756349,-1
97,0.031539205475623444,1.065571693657069,-1
98,-1.0206806029787898,0.21766397448817226,-1
99,1.969612953914529,0.1221164537406954,1